season,week,game_id,game_date,play_id,posteam,defteam,home_team,away_team,posteam_type,qtr,game_seconds_remaining,half_seconds_remaining,quarter_seconds_remaining,down,ydstogo,yardline_100,score_differential,home_timeouts_remaining,away_timeouts_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,roof,surface,temp,wind,play_type,punt_attempt,field_goal_attempt,rush_attempt,pass_attempt,epa,wpa,success,yards_gained,first_down,touchdown,field_goal_result,kick_distance,punt_inside_twenty,punt_out_of_bounds,punt_downed,punt_fair_catch,return_yards,penalty,aborted_play,play_deleted,goal_to_go,timeout,timeout_team,off_epa_4w,def_epa_4w,plays_in_drive_so_far,play_elapsed_s,game_time_elapsed,def_time_on_field_cum,def_time_on_field_share,is_q4_or_later,action,fg_pct_short,fg_pct_mid,fg_pct_long,punt_net_4w
2024,6,2024_06_WAS_BAL,2024-10-13,1021.0,WAS,BAL,BAL,WAS,away,2.0,2581.0,781.0,781.0,4.0,12.0,41.0,0.0,3.0,3.0,3.0,3.0,outdoors,grass,75.0,8.0,punt,1.0,0.0,0.0,0.0,0.19471923,0.006595671,1.0,0.0,0.0,0.0,,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.2451582197099924,0.0340332486666739,8.0,5.0,1019.0,409.0,0.4013738959764475,0,punt,1.0,0.75,0.17976190476190476,-5.166666666666667
2024,6,2024_06_WAS_BAL,2024-10-13,2358.0,WAS,BAL,BAL,WAS,away,3.0,1670.0,1670.0,770.0,4.0,5.0,37.0,-7.0,3.0,2.0,2.0,3.0,outdoors,grass,75.0,8.0,field_goal,0.0,1.0,0.0,0.0,2.2241204,0.056381598,1.0,0.0,0.0,0.0,made,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.2451582197099924,0.0340332486666739,8.0,4.0,1930.0,761.0,0.394300518134715,0,fg,1.0,0.75,0.17976190476190476,-5.166666666666667
2024,6,2024_06_WAS_BAL,2024-10-13,2569.0,BAL,WAS,BAL,WAS,home,3.0,1402.0,1402.0,502.0,4.0,12.0,13.0,4.0,3.0,2.0,3.0,2.0,outdoors,grass,75.0,8.0,field_goal,0.0,1.0,0.0,0.0,0.22553341,-0.0008280277,1.0,0.0,0.0,0.0,made,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.13765388261526823,0.03479558974504471,9.0,9.0,2198.0,1325.0,0.6028207461328481,0,fg,1.0,0.6516513056835637,0.3333333333333333,-2.458333373069763
2024,6,2024_06_WAS_BAL,2024-10-13,2712.0,WAS,BAL,BAL,WAS,away,3.0,1319.0,1319.0,419.0,4.0,6.0,44.0,-7.0,3.0,2.0,2.0,3.0,outdoors,grass,75.0,8.0,punt,1.0,0.0,0.0,0.0,-0.12114789,0.0005502999,0.0,0.0,0.0,0.0,,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.2451582197099924,0.0340332486666739,6.0,7.0,2281.0,841.0,0.36869793950021923,0,punt,1.0,0.75,0.17976190476190476,-5.166666666666667
2024,6,2024_06_WAS_BAL,2024-10-13,3332.0,WAS,BAL,BAL,WAS,away,4.0,736.0,736.0,736.0,4.0,6.0,6.0,-14.0,2.0,2.0,2.0,2.0,outdoors,grass,75.0,8.0,pass,0.0,0.0,0.0,1.0,4.1520753,0.056779187,1.0,6.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.2451582197099924,0.0340332486666739,16.0,0.0,2864.0,1130.0,0.39455307262569833,1,go,1.0,0.75,0.17976190476190476,-5.166666666666667
2024,6,2024_06_WAS_BAL,2024-10-13,3600.0,BAL,WAS,BAL,WAS,home,4.0,383.0,383.0,383.0,4.0,2.0,21.0,7.0,2.0,2.0,2.0,2.0,outdoors,grass,75.0,8.0,field_goal,0.0,1.0,0.0,0.0,0.5687978,0.017781846,1.0,0.0,0.0,0.0,made,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.13765388261526823,0.03479558974504471,10.0,44.0,3217.0,1956.0,0.6080198943114703,1,fg,1.0,0.6516513056835637,0.3333333333333333,-2.458333373069763
2024,6,2024_06_WAS_BAL,2024-10-13,3896.0,WAS,BAL,BAL,WAS,away,4.0,172.0,172.0,172.0,4.0,5.0,30.0,-10.0,1.0,2.0,2.0,1.0,outdoors,grass,75.0,8.0,field_goal,0.0,1.0,0.0,0.0,1.2394888,0.027399145,1.0,0.0,0.0,0.0,made,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.2451582197099924,0.0340332486666739,12.0,7.0,3428.0,1331.0,0.3882730455075846,1,fg,1.0,0.75,0.17976190476190476,-5.166666666666667
2024,7,2024_07_BAL_TB,2024-10-21,198.0,TB,BAL,TB,BAL,home,1.0,3370.0,1570.0,670.0,4.0,1.0,36.0,0.0,3.0,3.0,3.0,3.0,outdoors,grass,80.0,8.0,run,0.0,0.0,1.0,0.0,2.382331,0.09592956,1.0,11.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.04869032837450504,0.06242009811103344,8.0,42.0,230.0,230.0,1.0,0,go,1.0,1.0,1.0,-6.354166507720947
2024,7,2024_07_BAL_TB,2024-10-21,432.0,BAL,TB,TB,BAL,away,1.0,3071.0,1271.0,371.0,4.0,28.0,57.0,-7.0,3.0,3.0,3.0,3.0,outdoors,grass,80.0,8.0,punt,1.0,0.0,0.0,0.0,-0.44899157,-0.038660377,0.0,0.0,0.0,0.0,,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.19255280494689941,-0.014690306968986988,8.0,46.0,529.0,256.0,0.4839319470699433,0,punt,1.0,0.6666666666666666,0.3333333333333333,-3.958333373069763
2024,7,2024_07_BAL_TB,2024-10-21,744.0,TB,BAL,TB,BAL,home,1.0,2705.0,905.0,5.0,4.0,5.0,5.0,7.0,3.0,3.0,3.0,3.0,outdoors,grass,80.0,8.0,field_goal,0.0,1.0,0.0,0.0,0.056229264,-0.02408117,1.0,0.0,0.0,0.0,made,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.04869032837450504,0.06242009811103344,12.0,44.0,895.0,633.0,0.7072625698324022,0,fg,1.0,1.0,1.0,-6.354166507720947
2024,7,2024_07_BAL_TB,2024-10-21,2031.0,BAL,TB,TB,BAL,away,2.0,1807.0,7.0,7.0,4.0,10.0,10.0,4.0,1.0,1.0,1.0,1.0,outdoors,grass,80.0,8.0,field_goal,0.0,1.0,0.0,0.0,0.10340707,0.026115984,1.0,0.0,0.0,0.0,made,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.19255280494689941,-0.014690306968986988,16.0,0.0,1793.0,621.0,0.3463469046291132,0,fg,1.0,0.6666666666666666,0.3333333333333333,-3.958333373069763
